,BAC Return,C Return,GS Return,JPM Return,MS Return,WFC Return
2007-11-14,-0.011670628917225145,0.003899721448467952,0.0011585993820804052,0.002219755826859071,-0.004475474400286394,-0.018884626733549736
2007-11-15,-0.03608134703695598,-0.040510543840177604,-0.02695983884102693,-0.03588039867109627,-0.042078762812443715,-0.038496240601503806
2007-11-16,0.006578947368421018,-0.01677270098322725,-0.007796669896925401,-0.010107971513898417,-0.006945748075840141,-0.025961839224272754
2007-11-19,-0.03493351363533914,-0.05882352941176472,-0.020910099889012268,-0.039916453933627416,-0.03345935727788274,-0.01958895311496467
2007-11-20,-0.0011676786548341367,-0.018750000000000044,-0.013875034007436282,0.006284747401498869,-0.013690592607080054,-0.003603013429413715
2007-11-21,-0.014729950900163713,-0.021337579617834335,-0.036693029244068365,-0.02282008167187133,-0.03807257584770973,-0.01643655489809337
2007-11-23,0.023967726625533814,0.031565245688252475,0.03331742243436753,0.03121927236971489,0.02844774273345707,0.03074866310160429
2007-11-26,-0.029432213209733438,-0.03154574132492116,-0.04171286031042132,-0.03551847437425515,-0.03888554820605328,-0.043774319066147926
2007-11-27,0.025310410697230168,-0.01237785016286641,0.028344179320318297,0.04671280276816603,0.03858185610010412,0.011529331976941393
2007-11-28,0.04448067070330697,0.06497361477572561,0.06651666432288006,0.0380165289256198,0.07429718875502012,0.029835735836406307
2007-11-29,-0.004905239687848395,0.0,-0.013800984528832716,-0.007051865332120211,-0.021682242990654133,-0.005859375
2007-11-30,0.03360967958772121,0.03127903375658092,0.010072198948212874,0.045131729667812204,0.00726022162781792,0.06188605108055012
2007-12-03,-0.01430739215261223,-0.007207207207207023,0.0011030709495234436,-0.008987286277948203,-0.00834597875569043,-0.018193031144002503
2007-12-04,-0.01671431713217497,-0.015426497277677087,-0.051434615893164004,-0.023446140234461454,-0.04342004590665649,-0.002512562814070307
2007-12-05,0.011630507716394511,0.035023041474654404,0.014125081312145626,0.016987542468856143,0.0019996000799840097,0.02015113350125941
2007-12-06,0.01613973026752169,0.019590382902938686,0.01947218913222759,0.029175946547884246,0.029335461983635902,0.005864197530864423
2007-12-07,-0.012837249782419624,-0.001164483260553073,-0.02076311177025758,-0.002813243886604644,0.002132609538580743,-0.02700214789812838
2007-12-10,0.027992065241349007,0.013407169921305861,0.02900546147138483,0.02907986111111116,0.05184755271812724,0.029328287606433356
2007-12-11,-0.04266723842195541,-0.04429105550762169,-0.05824896302573479,-0.031210459721636497,-0.08129483170866281,-0.05729166666666674
2007-12-12,-0.027323628219484863,-0.05296418898585609,0.006772436656405478,0.004571179799738756,0.008408408408408397,-0.003249918752031178
2007-12-13,-0.008749712180520453,-0.014617095646647482,-0.019286856712767086,-0.008450704225352101,-0.0033750248163588736,-0.003586566677535097
2007-12-14,-0.020673635307781657,-0.009996775233795607,0.010504604758250213,-0.012237762237762184,0.0019920318725097363,-0.016034031413612482
2007-12-17,-0.010910815939278784,0.0022801302931596545,-0.009683391085584026,-0.014823008849557562,-0.015308151093439304,0.0
2007-12-18,-0.004796163069544446,-0.012674683132921749,-0.03412740257872793,-0.014147765551313807,-0.029477084595194825,0.008313934153641567
2007-12-19,0.0021686746987952255,-0.0055957867017774054,0.013150712123467745,0.0018223234624146212,0.04181402121905542,0.009894459102902431
2007-12-20,-0.004327963452753214,-0.010592519033432612,-0.007298197492163094,-0.014779445202364627,0.025758785942491924,-0.008164598301763526
2007-12-21,0.012315865732914988,0.011709601873536313,0.034193516554004155,0.018001384721901603,0.05839984426708189,0.0
2007-12-24,0.00858778625954204,0.024470899470899532,0.02251908396946556,0.01632282929041029,0.011035497517013049,0.027329601580507124
2007-12-26,0.00047303689687794304,-0.017107811491284708,0.011058230683090642,0.002453714030782983,0.0005457522284881833,0.0019230769230769162
2007-12-27,-0.019858156028368712,-0.029228243021346523,-0.021874567354284946,-0.02892745883400083,-0.030545454545454542,-0.030710172744721764
2007-12-28,-0.008683068017366069,-0.00913396481732065,-4.718093890065944e-05,-0.00870760769935841,-0.0018754688672167896,-0.006930693069306937
2007-12-31,0.003892944038929258,0.005121201775349915,0.014673964329527278,0.009015256588072118,-0.0020668921458097955,0.003323363243602495
2008-01-02,-0.01696558410082394,-0.017663043478260865,-0.03464310625435951,-0.03390607101947296,-0.04067030691018636,-0.036104670420669116
2008-01-03,-0.0064102564102564985,0.0003457814661134151,-0.013294797687861237,-0.0068769267251600485,-0.0001962708537782687,-0.01993127147766327
2008-01-04,-0.011166253101736912,-0.02385067404078811,-0.023969927748486608,-0.022683858643744115,-0.03219473890851987,-0.03611500701262271
2008-01-07,0.0012547051442910462,0.0007082152974504652,-0.026009103186115268,0.010017102369899833,-0.020081135902636826,0.006911604219716372
2008-01-08,-0.03734335839599001,-0.03963198867657469,-0.02685770040568991,-0.03967102080309626,-0.039536327882426114,-0.04263005780346818
2008-01-09,0.008591512626920261,0.012896094325718366,0.01187335092348274,0.014105793450881476,0.028663793103448132,0.02037735849056599
2008-01-10,0.01445534331440368,0.022553655874863576,0.02691003911342893,0.0265772478887234,0.014246804944479274,0.03217455621301779
2008-01-11,-0.020356234096692072,0.016008537886873064,0.009293585902188983,-0.011371884829421752,-0.00041313778145002367,0.010390541024722255
2008-01-14,0.018701298701298663,0.017507002801120386,0.014642246150749605,0.012236906510034284,0.010539367637941721,0.00035460992907809796
2008-01-15,-0.03416624171341143,-0.07295251204404674,-0.041457971733201204,-0.052949709864603456,-0.03619631901840481,-0.06097128677773844
2008-01-16,0.02138331573389629,-0.02598366740905722,0.021780743959853188,0.057697217258105615,0.005516656057712677,0.03322008305020763
2008-01-17,-0.046006720082708785,-0.04878048780487798,-0.03301265822784816,-0.03355056722181993,-0.04515720616163754,-0.04530507855316046
2008-01-18,-0.02546735302086145,-0.0204326923076924,-0.019740286941040908,-0.011238761238761108,-0.003093922651933756,-0.02487562189054726
2008-01-22,0.03947734222963595,-0.002040899795501039,0.01858875060092946,0.03207880777974226,0.07581467523830643,0.05769230769230771
2008-01-23,0.08504947847017919,0.08032344129737168,0.045623787298757046,0.11894273127753308,0.06532042035854113,0.09016697588126155
2008-01-24,-0.016514666009366574,0.03679817905918048,-0.0009529063644114766,-0.016622922134733153,-0.00909090909090926,0.060585432266848205
2008-01-25,-0.010526315789473717,-0.02524698133918768,-0.03930722891566252,-0.02935943060498225,-0.04567636150692944,-0.016046213093709905
2008-01-28,0.04356636271529912,0.037912912912912766,0.025500339656163495,0.04422548120989922,0.01431785641235428,0.03718199608610573
2008-01-29,0.017961165048543615,0.009403254972875308,-0.0010191082802547546,0.04125521176212432,-0.002621496269409218,0.02515723270440251
2008-01-30,0.006437768240343367,-0.001078466499462638,0.012751849018107553,-0.0021074815595364393,-0.01678123736352599,0.004907975460122671
2008-01-31,0.04596067282634442,0.010405345786749676,0.0050365147318056636,0.001055966209081216,0.014600041126876517,0.04029304029304037
2008-02-01,0.019932049830124532,0.053958111466098746,0.04124279629165617,0.01793248945147674,-0.02209160924199438,-0.012617370892018753
2008-02-04,-0.022207417277370634,-0.0158302458740317,-0.033593223601886546,-0.04207253886010365,-0.004559585492227902,-0.06716196136701336
2008-02-05,-0.037701567113331946,-0.07426420260095823,-0.05448207171314745,-0.05041107745564688,-0.05142619196335618,-0.029308697037273124
2008-02-06,-0.0009440641963652796,-0.004805914972273562,-0.01416833456230926,-0.003873319662793362,-0.013388937664618128,-0.01279947489333777
2008-02-07,0.024568863690054288,-0.008172362555720736,0.017577603248383866,0.031793229643183984,-0.0015572858731924821,0.012632978723404298
2008-02-08,-0.027899469679501965,-0.025093632958801404,-0.017799012916097978,-0.0285967634670804,-0.03765597147950095,-0.03217334208798428
2008-02-11,-0.0004743833017076815,-0.008451786400307415,-0.006414711070722112,-0.010725696029210363,-0.015281315119240468,0.002035278154681075
2008-02-12,0.01613668723303263,0.015497869043006762,-0.02808414483240973,-0.0009227220299884431,0.004232306607100833,0.012863913337846977
2008-02-13,0.01191032227930866,0.004959938954597343,-0.002601716025463552,0.01824059108750853,0.012175134628892526,0.018382352941176405
2008-02-14,-0.025155781213939465,-0.02277904328018232,-0.02009102009102015,-0.03378684807256238,-0.014110571362479729,-0.028880866425992746
2008-02-15,0.010890151515151603,-0.010101010101010055,0.010478024467603042,0.015019948368927505,-0.007038948850304982,0.0033795201081447956
2008-02-19,-0.000702576112412201,-0.006279434850863463,-0.025839358780337385,-0.009710982658959533,-0.019612476370510334,0.005725833614011355
2008-02-20,0.007030700726505579,0.006714060031595581,0.01985040276179517,0.00747139855241663,0.049650518197155824,0.02645679839249837
2008-02-21,-0.017686758203397712,-0.017261671243624876,-0.011734837799717956,-0.0018539976825028281,-0.008725602755453421,0.0029363784665579207
2008-02-22,0.009239516702203243,0.0027944111776447844,0.014500199805902891,0.01996749477594606,0.023627519110493322,0.022771633051398954
2008-02-25,0.00798122065727691,-0.015127388535031927,-0.001969500872207486,0.00227634873662641,0.024666214075582893,0.00795165394402031
2008-02-26,-0.005123428039124356,0.008488278092158463,-0.026274244474515207,-0.007040654099477628,-0.0077296819787986415,-0.009151151782896938
2008-02-27,0.0037453183520599342,0.030861723446893752,0.04690214244354385,0.015782250686184662,0.02114400178054754,0.010828025477706893
2008-02-28,-0.03404850746268662,-0.02760497667185058,-0.022676991150442638,-0.0443593785183517,-0.032258064516129115,-0.037177063642091945
2008-02-29,-0.040560115886045356,-0.05197920831667335,-0.04001131861912843,-0.04217719132893494,-0.05135135135135138,-0.043520942408376895
2008-03-03,-0.014091595369904453,-0.026149304091100833,-0.02682308553911439,-0.020418204182041766,-0.012820512820512775,-0.012316113581936294
2008-03-04,-0.010209290454313402,-0.04287570376786476,-0.008965350133268823,-0.015821195379206454,-0.005531505531505498,-0.0013855213023901136
2008-03-05,-0.031717380092831426,0.002262443438913797,0.008374083129584431,-0.01144679765246237,0.002902055622732602,0.005202913631633832
2008-03-06,-0.02743009320905443,-0.044243792325056264,-0.03830999575680427,-0.03539882399706773,-0.043404870991077815,-0.039682539682539764
2008-03-07,0.006024096385542244,-0.01228153046764291,0.008950520012606322,0.005084292213005215,0.004789513486261665,0.010061085159899452
2008-03-10,-0.038922155688622784,-0.05834528933524619,-0.02805022802523882,-0.028753993610223794,-0.0391369794279981,-0.00782639630024895
2008-03-11,0.06825261965448881,0.09141696292534274,0.04814243476025193,0.06469298245614064,0.1093994778067886,0.1050555754750806
2008-03-12,-0.018292682926829174,-0.013029315960911947,-0.00036794014840257905,-0.0059217301750773554,-0.03483172511179111,-0.0415314730694355
2008-03-13,0.0029705644072373083,-0.0066006600660066805,0.014907060916508286,-0.012950012950012968,0.014386734942696933,-0.0020311442112389555
2008-03-14,-0.03904146472805603,-0.061229235880398636,-0.051861702127659504,-0.04119653634216747,-0.049278846153846256,-0.0349389416553596
2008-03-17,0.007565144298122828,-0.0586403369076689,-0.037230651536401926,0.10317460317460325,-0.08015170670037919,0.011599297012302445
2008-03-18,0.08259176863181317,0.11224489795918369,0.1626936829558998,0.05953857603572321,0.17811984606926878,0.09589993050729673
2008-03-19,-0.009504238376573326,-0.014485755673587675,-0.05182527478785803,-0.005619292905642781,0.01376574895006999,-0.030437539632213073
2008-03-20,0.08558091286307046,0.10240078392944629,0.07892365907862331,0.0824111137273369,0.14315304948216334,0.06442119032047078
2008-03-24,0.014094601051122924,0.034222222222222154,-0.004175249123197666,0.01261692408092241,-0.018522246829071887,-0.014132104454684935
2008-03-25,-0.034864546525324,0.006446067898582042,0.004192754919499109,-0.010526315789473606,0.014358974358974486,-0.0009348706762231096
2008-03-26,-0.027581156944105345,-0.05849701110162253,-0.02310304514836059,-0.04233608336951811,-0.03356926188068765,-0.03898939488459152
2008-03-27,-0.030120481927710885,-0.011791383219954765,-0.04182812856165952,-0.028338245295851272,-0.043942247332077855,-0.01785134696527091
2008-03-28,-0.014751552795031042,-0.04405690683799912,-0.021945997383133076,-0.0034997666822211837,-0.020792295907200553,-0.030072703238598786
2008-03-31,-0.004202784344628396,0.0283245319251082,0.005716023107327439,0.00561929290564267,0.02145730889584274,-0.008517887563884163
2008-04-01,0.07781587971511472,0.11297852474323045,0.06935123042505609,0.09429569266589044,0.06892778993435456,0.08213058419243979
2008-04-02,-0.013705335291238407,0.007550335570469802,5.654189754600303e-05,-0.016170212765957426,0.0049129989764586934,-0.03048586852969193
2008-04-03,0.0017369727047147343,0.014154870940882525,-0.0019223158251823191,0.0008650519031141446,-0.0042778569973518366,0.008516213560432195
2008-04-04,-0.0237800346792173,-0.011494252873563315,-0.006401178269982433,-0.015341400172860897,-0.026186579378068786,0.0045469308216954385
2008-04-07,0.002283684344075221,0.021594684385382257,0.018985176738882448,-0.0006583278472679366,0.010294117647058787,-0.004526349822179143
2008-04-08,-0.02835443037974672,-0.034146341463414664,0.0009511553740280121,-0.014931927975406212,-0.009773341651071021,-0.0279311464761286
2008-04-09,-0.011724856696196051,-0.00757575757575768,-0.02660704304080508,-0.012483281319661255,-0.03191936161276765,-0.016037420648179146
2008-04-10,-0.006327445293962564,0.005513146734520857,-0.020615596646376355,-0.009932279909706465,-0.03600867678958797,-0.03157894736842104
2008-04-11,-0.01989917750066328,-0.01476170392239562,-0.019055995309293472,-0.030323757409940644,-0.018226822682268162,-0.019284712482468436
2008-04-14,-0.03681645912290199,-0.03638698630136983,-0.022175732217573296,-0.024218198918410594,-0.015127206050882469,-0.027529495888451883
2008-04-15,0.0,0.012883163038649448,0.003728834280823934,0.014939759036144418,0.012799627647195777,0.022426470588235325
2008-04-16,0.03934794828555366,0.02807017543859658,0.02953714981729605,0.06742640075973427,0.04365808823529416,0.0431499460625675
2008-04-17,0.013250405624662065,0.025170648464163836,0.018041999408458853,0.003558718861209842,0.022016732716864773,0.02412961047914508
2008-04-18,0.029089938617560707,0.04494382022471899,0.04549680418361435,0.014184397163120588,0.029082292115467423,0.02322450353416361
2008-04-21,-0.024636929460580936,-0.0031859816806052432,0.002612126938253745,-0.011582167832167811,-0.01193217500523347,-0.03717105263157894
2008-04-22,-0.016219090667375702,0.003595685177786745,-0.0035476718403548713,0.009285872208711021,-0.00021186440677978258,0.0037581141100102577
2008-04-23,-0.003783783783783745,-0.019506369426751657,-0.002280818869603851,-0.010952902519167584,0.004026276753549496,-0.015656909462219093
2008-04-24,0.027400976668475296,0.045879009338205545,0.0526345135210482,0.04031007751937987,0.06352891515407344,0.032157676348547604
2008-04-25,0.01135463427515182,0.032608695652173836,0.0170030192277133,0.01745795188418131,0.005159753919428356,0.024790619765494126
2008-04-28,-0.0031331592689294308,0.007894736842105177,-0.009166666666666656,-0.0094161958568737,-0.01461006910167817,-0.008172605426610025
2008-04-29,-0.00838135149292829,-0.018276762402088753,0.012825904121110066,-0.005492184199408667,-0.019034261671007746,-0.01516150296638108
2008-04-30,-0.008452192287374594,-0.039893617021276584,-0.0067988374506954274,0.012107051826677928,-0.007352941176470562,-0.004350736278447065
2008-05-01,0.04928076718167285,0.028492283339928814,0.04013168208183093,0.033578174186778664,0.035596707818929874,0.048067226890756265
2008-05-02,0.010154861640010227,0.015390534821085211,0.006129113288118493,-0.011979695431472148,-0.0003973773097555311,-0.0012828736369466798
2008-05-05,-0.020608193013319953,-0.02425161045850699,-0.01572876616567631,-0.013563501849568338,-0.031604054859868835,0.00032113037893388707
2008-05-06,0.006928406466512715,0.004660194174757271,0.002485795454545414,0.004166666666666652,0.0067733990147782475,0.003852327447833037
2008-05-07,-0.031600407747196746,-0.05373018940858143,-0.039724710287941,-0.03381742738589222,-0.03751274209989797,-0.04381196034537904
2008-05-08,-0.017631578947368443,-0.007352941176470562,-0.010750421585160153,-0.011165986686708207,-0.015462825672527103,-0.017391304347826098
2008-05-09,-0.018215912135012058,-0.027572016460905457,0.0019710206690817245,0.011292073832790406,-0.011187607573149627,-0.0017018379850238796
2008-05-12,0.02155525238744871,0.00042319085907749354,0.021213248976553745,0.01438694438479704,0.036771105308964325,0.014660756904193661
2008-05-13,-0.02216880341880334,-0.02580372250423013,-0.009110787172011636,-0.037256562235393864,-0.021825813221406087,-0.026545698924731242
2008-05-14,0.005189838841846317,0.009552757273121992,-0.0010508064939842576,0.009454705364995597,0.007509118214975352,-0.0020711080428028605
2008-05-15,-0.0024456521739129045,0.020645161290322678,-0.007941934465891753,0.024177739054672243,0.01597103918228271,0.023867173988239454
2008-05-16,-0.014709888313810926,-0.025705857564264578,-0.007846463789630054,-0.010421097405359458,-0.010479983232026813,-0.02195945945945954
2008-05-19,-0.0019353055017971021,-0.005622837370242273,-0.0146414449075557,-0.011605415860734936,-0.02139377250582497,-0.016234887737478387
2008-05-20,-0.0196675900277008,-0.038277511961722466,-0.01068329718004335,-0.04979343335507713,-0.030303030303030387,-0.015098314606741603
2008-05-21,-0.02147499293585753,-0.0474898236092266,-0.020994353998794124,-0.029290617848970246,-0.04263392857142845,-0.012477718360071388
2008-05-22,0.0028876696505917288,0.031339031339031376,-0.007838745800671898,0.014851485148514643,0.0013989274889252279,0.007581227436823212
2008-05-23,-0.023034840195796047,-0.027624309392265123,-0.025733634311512432,-0.016957026713124157,-0.026076833527357457,-0.008240773916159072
2008-05-27,0.007073386383731339,0.02556818181818188,0.007414272474513428,0.016304347826086918,0.009801577814965379,-0.00433526011560692
2008-05-28,-0.008779631255487419,-0.0027700831024930483,0.005232290708371723,-0.003487561032318065,0.01254734848484862,-0.0032656023222060737
2008-05-29,0.021552996752288278,0.020370370370370372,0.008064977406623486,0.016565562295846936,0.023614683189151275,0.01856570804514024
2008-05-30,-0.017052023121387427,-0.0068058076225044895,0.0009645937358147005,-0.013082396144135866,0.010278666057560448,-0.014653323802716223
2008-06-02,-0.012643340194060548,-0.019643672910004573,-0.023071254464032576,-0.019767441860465196,-0.025548270404702644,-0.016684802321363823
2008-06-03,-0.008040500297796238,-0.0018639328984155767,-0.010212370894742917,-0.00616844602609723,-0.01044083526682138,-0.012172630025820697
2008-06-04,-0.039627739417592456,-0.01587301587301604,0.008910775002931137,-0.006206731916925223,0.016647127784290783,-0.005227781926811059
2008-06-05,0.0,0.006641366223908873,0.026147588611272532,0.011289935142925644,0.02836715867158679,0.02102102102102088
2008-06-06,-0.04657705532979051,-0.0546654099905749,-0.04054360135900337,-0.0477434679334916,-0.0847723704866562,-0.06544117647058811
2008-06-09,-0.029180327868852496,-0.022931206380857327,-0.021718602455146452,-0.06435520079820412,-0.034795393285959375,-0.005900865460267579
2008-06-10,0.00033772374197904576,0.03367346938775517,0.008747586872587032,0.020794454812050223,-0.004061944656004179,0.0253264740799366
2008-06-11,-0.025995948683322112,-0.05182625863770984,-0.028766222115902185,-0.030295116218333695,-0.05353046138159556,-0.01389424932458505
2008-06-12,0.020450606585788567,0.03539823008849563,0.02678571428571419,0.02370051171559373,0.03366549959601395,0.018395303326810053
2008-06-13,0.01154891304347827,0.02966314731020603,0.06920539730134934,0.04130491975795847,0.06930693069306915,0.002305918524212025
2008-06-16,0.01813297515110812,0.01708984375,0.02131359021818402,0.009095502779181475,0.030458089668615962,0.011503067484662566
2008-06-17,-0.03562005277044866,-0.017762842054728667,-0.014553242901861774,-0.0225338007010516,-0.040198628517379875,-0.0371493555724034
2008-06-18,-0.029753761969904202,-0.0029325513196482023,0.018557735176103485,-0.007684426229508157,0.002463661000246198,0.0011811023622048111
2008-06-19,-0.008107155445893577,-0.011274509803921418,0.02276084696613223,-0.002323180175529238,-0.012288031457360571,0.007864726700747227
2008-06-20,-0.036958066808813084,-0.043133366385721406,-0.016904723693361157,-0.020439844760672732,-0.03757153520776313,-0.044088958252048394
2008-06-23,-0.0450184501845019,-0.03886010362694303,-0.028187408173260042,-0.02614896988906501,-0.03154084798345391,-0.009795918367346834
2008-06-24,0.028593508500772913,0.016172506738544534,0.018982025869309416,0.023053973420124718,0.025894287239722313,0.03874690849134366
2008-06-25,-0.00037565740045086837,0.0,0.009176832618969177,0.005037115588547136,-0.006505334374186877,0.007936507936507908
2008-06-26,-0.06764374295377684,-0.06259946949602124,-0.04023958616934398,-0.04194144025323121,-0.03535882661079104,-0.052362204724409334
2008-06-27,-0.008867392180572309,-0.0237691001697794,-0.00964484284579592,-0.03496696035242297,-0.0032582134129784945,-0.0016618196925632933
2008-06-30,-0.029280195201301318,-0.028405797101449193,0.0019477543538037878,-0.02111269614835931,-0.017433941705257472,-0.011652101539742055
2008-07-01,-0.002513615416841364,0.022076372315035675,0.002458547741566619,-0.008452346254736232,0.014693651233712357,0.015578947368421137
2008-07-02,-0.05333893322133554,-0.016929363689433652,0.01973421547938159,0.01704879482657251,-0.019945355191256953,-0.021973466003316844
2008-07-03,-0.006211180124223614,-0.001187648456057011,0.000559315397952842,0.020520231213872808,0.001115137998327187,0.013988978380669925
2008-07-07,-0.03883928571428563,-0.024970273483947758,-0.05070154843758734,-0.03596714811668089,-0.023391812865496964,-0.016722408026755953
2008-07-08,0.09335810496980956,0.06036585365853675,0.02991402661641751,0.050822561692126955,0.04049044767607657,0.04889455782312924
2008-07-09,-0.06287170773152084,-0.05462909718228859,-0.033619210977701486,-0.04165501817165229,-0.06851192107426696,-0.03891366031617349
2008-07-10,0.013599274705349051,-0.009732360097323589,0.006744763933262288,0.006709451575262371,-0.014121800529567685,-0.004217629692113145
2008-07-11,-0.03085867620751337,-0.005528255528255532,-0.04513399153737663,-0.0391190959142278,-0.002088928678006585,-0.02583650995340958
2008-07-14,-0.07014305491462869,-0.05991352686843732,-0.023449039881831668,-0.044330518697225485,-0.050538277511961605,-0.0621739130434783
2008-07-15,-0.0808933002481389,-0.04336399474375818,-0.0054830780865946505,-0.021142316188072052,-0.023622047244094446,-0.04914232730644408
2008-07-16,0.22408207343412534,0.13118131868131866,0.09543726235741445,0.15860735009671179,0.13064516129032255,0.32764505119453924
2008-07-17,0.1689457432730479,0.09107468123861562,0.048478537544834,0.1352253756260433,0.0932952924393724,0.02203452074917367
2008-07-18,0.03735849056603757,0.07679465776293837,0.008828073273008163,-0.01911764705882335,0.006524008350730748,0.0010779734099892746
2008-07-21,0.03892324481629683,0.017571059431524594,-0.011266681251367316,-0.03423288355822096,-0.05470572984184596,-0.011486001435750182
2008-07-22,0.1327030812324932,0.06094464195022842,0.04015930965814807,0.057179818887451495,0.06061437191442676,0.1049382716049383
2008-07-23,0.03369397217928882,0.011010052656773572,-0.0009040629653264132,0.026921194322075515,0.011378329454357239,0.0006572461386789019
2008-07-24,-0.08373205741626788,-0.0975378787878789,-0.04050673337946464,-0.06720686367969497,-0.04781385834824847,-0.04269293924466344
2008-07-25,-0.034595300261096695,-0.011017838405036562,-0.008876067901919416,0.009708737864077666,-0.013157894736842146,-0.002058319039451084
2008-07-28,-0.05138607167004727,-0.07533156498673743,-0.03224000895555801,-0.04706477732793535,-0.04870748299319727,-0.039876246132691695
2008-07-29,0.14825374198146823,0.058519793459552494,0.05049161364950838,0.08204992033988323,0.044050343249427915,0.09058360186179737
2008-07-30,0.04314090626939793,0.019512195121951237,0.024995870726201685,0.02012269938650313,0.05753424657534256,0.024294156270518563
2008-07-31,-0.021124665278191013,-0.006379585326953596,-0.011441155932749636,-0.022612460909309573,0.022797927461139844,-0.029807692307692313
2008-08-01,0.013069908814589581,0.009630818619582593,-0.011084546837643927,0.0031996062023134098,0.0412867274569404,0.007598282127519118
2008-08-04,-0.021302130213021298,-0.002119766825649294,-0.022747252747252644,-0.01521099116781155,0.009000243249817519,-0.010491803278688483
2008-08-05,0.029429797670140978,0.05788635156664923,0.016361182952884246,0.04359740906826115,0.04146576663452284,0.04506295559973483
2008-08-06,-0.0038713519952351394,-0.011044176706827447,-0.00674890745145762,-0.011936022917164002,-0.0004629629629629983,-0.038998097653773045
2008-08-07,-0.057698056801195885,-0.06243654822335032,-0.040211640211640254,-0.0381734718531046,-0.012042612320518842,-0.042890135268888074
2008-08-08,0.02315989847715727,0.04981050351922045,0.021006209017582433,0.03165033911077608,0.05578996718237228,0.03998621165115468
2008-08-11,0.03503875968992265,0.0221763795771015,0.011651037226484862,0.01996591185780372,0.00777087033747792,0.04772953264832602
2008-08-12,-0.06740563211503903,-0.06458123107971747,-0.06011235955056171,-0.09477202196228218,-0.06367041198501877,-0.03891173679215443
2008-08-13,-0.07292001284934146,-0.03937432578209277,-0.014345487148834435,-0.02663502109704652,-0.05529411764705883,-0.03587886767610271
2008-08-14,0.04573804573804585,0.015160022459292488,0.010248635536688866,0.024383635871037868,0.012204234122042301,0.03004438374871987
2008-08-15,0.01722995361166335,0.025995575221239076,-0.02046941593132834,0.006876487701666267,0.0059055118110236116,-0.013589658601259491
2008-08-18,-0.04560260586319209,-0.05013477088948781,-0.01924255423458765,-0.03493564486472278,-0.03155577299412915,-0.032258064516129115
2008-08-19,-0.04163822525597283,-0.024404086265607194,-0.012746813296675819,-0.031573217201959825,-0.03814094468300089,-0.035069444444444486
2008-08-20,0.043091168091168086,0.017452006980802626,0.0015822784810126667,0.03991006183249013,-0.017857142857142905,0.04066210867218434
2008-08-21,-0.008535336292249895,-0.0011435105774728616,-0.011563981042654103,-0.020000000000000018,-0.009090909090909038,-0.016597510373444035
2008-08-22,0.04028925619834722,0.038351459645106,0.02167242040659767,0.038885824600110475,0.04937938478143544,0.03234880450070321
2008-08-25,-0.04137702747434624,-0.029217199558985718,-0.025655465865715543,-0.04088133793469606,-0.017228079197737278,-0.02350136239782008
2008-08-26,0.002071823204419898,0.013060760931289161,0.0012844390212574108,0.01328535842789913,0.009419152276295195,0.0006975933031043713
2008-08-27,0.021709166092350074,0.015695067264574147,-0.002758001411070521,0.014476918874624545,0.012182477967858985,0.007668177065179416
2008-08-28,0.06003372681281616,0.05298013245033095,0.04084126575765379,0.04684975767366728,0.03969270166453276,0.052576962988585274
2008-08-29,-0.00922685332484885,-0.004716981132075415,0.013223753321386589,-0.010030864197530853,0.0056650246305418595,-0.005257969109431437
2008-09-02,0.04784842646114318,0.006319115323854652,0.008233213392693672,0.01299038711353595,0.011511143766838039,0.031053848695077768
2008-09-03,0.01011339258351196,0.02616431187859769,0.0138519235422212,0.01846627340343665,0.021065375302663503,-0.006408202499198934
2008-09-04,-0.07160194174757284,-0.06680265170831201,-0.040033410894338095,-0.04532863258625042,-0.04339577898980318,-0.04321186713963232
2008-09-05,0.05326797385620896,0.042076502732240506,0.01454319453076458,0.04457926668425238,0.025285076846802035,0.051567239635995854
2008-09-08,0.07756748371082844,0.06554798112218152,0.03975741239892172,0.04924242424242409,0.04617988394584138,0.07564102564102582
2008-09-09,-0.06363374604088667,-0.07086614173228356,-0.04748718552995934,-0.05006016847172079,-0.06632770972960489,-0.07121573301549466
2008-09-10,-0.0036900369003691758,-0.010593220338983023,-0.025236593059936863,-0.0017734988598936408,-0.036633663366336555,0.01700352903432778
2008-09-11,0.020370370370370594,-0.0037473233404711204,-0.0035535249698585014,0.05710659898477166,-0.0053956834532373765,0.06782334384858046
2008-09-12,0.020568663036902635,-0.03492745835572264,-0.01795835190727879,-0.01152460984393755,-0.03823301472487739,0.012998522895125486
2008-09-15,-0.2131001778304683,-0.15144766146993316,-0.12132805914013367,-0.10128734515423854,-0.1353746978243352,-0.09594634004082825
2008-09-16,0.11299435028248594,0.0334645669291338,-0.018376383763837656,0.10108108108108116,-0.1084187635911773,0.12677419354838704
2008-09-17,-0.07952622673434862,-0.1092063492063492,-0.13916246898729412,-0.12199312714776633,-0.2421602787456446,-0.042943028914972814
2008-09-18,0.12426470588235294,0.186742694226657,-0.05676855895196509,0.12664243779703654,0.0367816091954023,0.10679030810649115
2008-09-19,0.22563767168083704,0.24024024024024015,0.20185185185185195,0.16749379652605456,0.2066518847006651,0.07567567567567557
2008-09-22,-0.08884738527214509,-0.030992736077481653,-0.06949152542372894,-0.13283740701381508,-0.004410143329658278,-0.11608040201005021
2008-09-23,-0.024890190336749662,-0.0009995002498752736,0.03535353535353525,-0.005882352941176339,0.03359173126614978,-0.028709494030699223
